KO_Hierarchy	A011.337.951	A011.796.405	A065.688.849	A139.426.047	A257.868.269	A290.419.594	A328.260.254	A328.607.302	A475.161.163	A510.125.355	A517.753.353	A519.936.442	A603.130.471	A603.362.293	A627.062.688	A674.187.094	A712.481.521	A742.300.741	A750.812.113	A866.438.792	A896.860.089	A912.362.107	A912.836.594	A929.187.519	KEGG_Description
PF12833	0.00312446644246276	0.00284239498250657	0.00325488821006255	0.00273600427220793	0.00288048416351672	0.00278250929316524	0.00304111249985162	0.00300923631084653	0.00307428357248509	0.00192121811749278	0.00299910143833737	0.00293465306113358	0.00313954926876076	0.00297688186964239	0.00304661910063858	0.00304641701738557	0.0030922671638908	0.00286180269623961	0.00267793858297209	0.00297588933474293	0.00297841295750408	0.0031807788484217	0.00290875790395968	0.00320199227887924	Helix-turn-helix domain
PF04542	0.00315129726273252	0.0028329341039354	0.00333421068956363	0.00267608421809618	0.00291540645774913	0.00280157294826984	0.00306120272605144	0.00274591759256528	0.00305598287480051	0.00215824887887332	0.00296851134683103	0.00294597057526195	0.00310222760273288	0.00292310764247335	0.00312900995932666	0.00311180587515325	0.00314101646419512	0.0027706249014112	0.00283061352505836	0.00297674802821107	0.00299987508830287	0.00313012401514612	0.00283070511860771	0.00320954576881004	Sigma-70 region 2 
PF01554	0.0030082982146413	0.00270259219334167	0.00311201478690425	0.0027042511479514	0.00289536769786769	0.00285937017947479	0.00275957241201665	0.00271542728514892	0.00285738599924597	0.00195375673317964	0.00275900852221369	0.00284703911809363	0.00306772602438514	0.0027584508272402	0.00292006213573329	0.00295023227233012	0.00299336026311478	0.00258803058395107	0.00269652838074848	0.00284486673861905	0.00283548935281174	0.00292688819563084	0.00281511950447842	0.00306731457895418	MatE
PF00009	0.00280257278010812	0.00267675688113142	0.0028873237501039	0.00267409175022433	0.00268487121370936	0.0026052454362069	0.00273059211751271	0.00272882327002622	0.00271093531049813	0.00240414748662856	0.00267821435462953	0.00276202522869856	0.0028424303480769	0.00266911183363516	0.00291704096264546	0.00290808979758685	0.00281147036784373	0.00276490438642473	0.00263835306273288	0.00262510321939824	0.00283361193733163	0.00277516707272783	0.00278753007925245	0.00288796338713898	Elongation factor Tu GTP binding domain
PF02687	0.00277667110689808	0.00258812628444517	0.00294379499882589	0.00247529482718475	0.00284966340457851	0.00271788191117614	0.00268045511218866	0.0025954580844497	0.00284064115184153	0.00185055852534729	0.00281753825607672	0.00277746661946602	0.00287049892598993	0.00269948037807842	0.00271787132308297	0.0027801805945859	0.00289951895718308	0.00246486727336216	0.00269121954269386	0.00281733214661003	0.00271448673256585	0.00281619696481431	0.00276977151620269	0.00289273155509203	FtsX-like permease family
PF08281	0.00267824904253148	0.00265284216723319	0.00293109676102114	0.00251511205736769	0.00274967711034806	0.00264486333154686	0.00276399346014135	0.00261129853200163	0.00291122959058443	0.00166951739786419	0.00278576936749417	0.00277287996598322	0.00287872161437996	0.00278875717020856	0.00277872190784321	0.00278095801658273	0.00285690934846062	0.00251698071354408	0.00261131455268547	0.00279252211437003	0.00262614850346763	0.00293531764609406	0.00254222916355338	0.00294732725772386	Sigma-70, region 4
PF07690	0.00290671654817037	0.0027213557144655	0.0026110253215582	0.00284685932075416	0.00249603338310569	0.00262822291348159	0.0027044292876261	0.00299867645764129	0.00282089187971856	0.00302577681535563	0.0024658562130004	0.00257245741213293	0.00257612782592879	0.00261742552227972	0.0027625365479984	0.00284209162805273	0.00267384729830284	0.00293020100947515	0.00278855068686023	0.00261659657897638	0.00260845309983473	0.00263880445426616	0.00273448188892566	0.00245619777817336	Major Facilitator Superfamily
PF01926	0.00293778467032519	0.00252644556196857	0.0030068911643392	0.00251949424784562	0.00255644129774297	0.00248464896406563	0.00271829020142708	0.00256653742077463	0.00263114763722616	0.00230969098839797	0.00257863927542716	0.00266501885467515	0.00278035945947708	0.00249970565382499	0.00287836086221266	0.00288628504760692	0.0027377722114943	0.00276247766235241	0.00252375456439774	0.00247940505941067	0.00270796817833908	0.00279396836796321	0.0026808577930675	0.0028413079471209	50S ribosome-binding GTPase
PF07992	0.00309540655225534	0.00248965292371659	0.00292068527252799	0.00261696321586672	0.0023737490787905	0.0025381886350929	0.00275639365198333	0.00227069526275321	0.00270990758144622	0.00191264584802904	0.00281467417877375	0.0027402337578283	0.00273545908288138	0.00251672167110399	0.00277703381277176	0.00276242072729593	0.00282602583150926	0.00262520898895153	0.00250781651674128	0.00249458831380014	0.00263624255537714	0.00271059893525276	0.00268100625901423	0.00292900827887522	Pyridine nucleotide-disulphide oxidoreductase
PF00486	0.00295422121515343	0.00233587906879495	0.00314759895477683	0.00239211720146466	0.00256028788736532	0.00235350732922177	0.00269738736624554	0.00228259780090768	0.00263122741243456	0.0019282724333129	0.00249713099042258	0.00267871324923048	0.00291201806692619	0.00236663430986057	0.00277047338425393	0.00280683263996748	0.00266069859193173	0.00246893133445411	0.00238840321417149	0.00241864286610465	0.00244444982330989	0.00280305110233491	0.00274776826704713	0.00294025760774979	Transcriptional regulatory protein, C terminal
PF00534	0.00271813025396871	0.00256505515048552	0.00262204173116669	0.0024396092114166	0.00249778710258131	0.00254837031926468	0.00266747801294865	0.00263313168586039	0.00254516032400407	0.00273343238380956	0.00263528185814302	0.00247067313779379	0.00256105913219129	0.00251011619431535	0.00258346241730488	0.00267178572749442	0.00268250315856478	0.00248431109342227	0.0026944118418767	0.00266086854189874	0.0026954588729702	0.00255868312792588	0.00254430139728033	0.00247391340360791	Glycosyl transferases group 1
PF13419	0.00235258771611895	0.00250984805469931	0.0026358963913162	0.00243339659335551	0.00271882364678961	0.00254191418465717	0.00252080590129574	0.00268181979999827	0.00252394642891446	0.0022984989551885	0.00246617919110414	0.00250868079828644	0.00271663065367096	0.00246218191969386	0.00256287661003719	0.00253998459702209	0.00257539288788492	0.00245187441941476	0.00246676986502872	0.00255350170739891	0.00261845732325237	0.00247061765018512	0.00265806678061933	0.00258312755433758	Haloacid dehalogenase-like hydrolase
PF00132	0.00237651370739505	0.00255765398893843	0.00251263771023751	0.00252910574768072	0.00249089026204387	0.00257882699605683	0.00249697686483953	0.00262367531683762	0.00258697328415922	0.00245043626834025	0.00241494485867685	0.00244330218073717	0.0024228523899456	0.00252492595305586	0.00245570831724932	0.00247150622449471	0.00257257577325915	0.00256104632241656	0.00256751911700604	0.00258743936026047	0.00253319891660021	0.00253043754153163	0.00252780338790984	0.00239150488432889	Bacterial transferase hexapeptide (six repeats)
PF00149	0.00224458642518507	0.00264702612981915	0.0022538124063623	0.0025608461531786	0.00241545543900777	0.00258169948806417	0.00244544321428334	0.00273164352422805	0.00243978459682824	0.00232775460082061	0.00238264082388578	0.00238229740006058	0.00229142361110417	0.00254839341640759	0.00243532383331783	0.00255716054471774	0.00247969542004667	0.00243358162172812	0.00253330096014759	0.00252821210387787	0.00241346239253029	0.00244737147422011	0.00248155690755848	0.00244967421890511	Calcineurin-like phosphoesterase
PF00270	0.00267524708291254	0.00257001493986635	0.00233143603894239	0.00248967924767402	0.00235558042172293	0.00247214084869438	0.00248247387800821	0.00265222456641888	0.00237569643527101	0.0025253550429157	0.00226151704212055	0.00231452329133798	0.00235701243541234	0.0024349145269976	0.00244280543186517	0.00258249008949871	0.00253307505358545	0.00263349871866791	0.00265317026460716	0.00244357732193918	0.0024571467164663	0.00243078093828411	0.0023973197789884	0.00223109507909225	DEAD/DEAH box helicase
PF01966	0.00277191283165931	0.0022105976013522	0.00289833202854391	0.00203149563051013	0.00233766588331385	0.00231447026892098	0.00245391479695722	0.00214729541557293	0.00253516341529651	0.0017310611824574	0.00247521765995056	0.00237231954819356	0.00253600570139716	0.00218329525218331	0.00258627267498081	0.00250687792170757	0.0024990200755146	0.00235980251436057	0.00221080725409081	0.0022173150064025	0.00242191007431493	0.00253261749362547	0.00223247813764074	0.00264398444529205	HD domain
PF00528	0.00289226520788639	0.00181354945737884	0.00299585234674316	0.00212776920039746	0.00212813144127204	0.00192376667630431	0.00250195344817038	0.00178226940674528	0.00227785471305447	0.00242100417497163	0.00229509293287045	0.00244672601298369	0.00264189753793852	0.00196815592193293	0.00266688657407993	0.00263000606975587	0.00242503074474832	0.00230294650390825	0.00223858266852991	0.00192045290664317	0.00224242246988232	0.00246028517017559	0.00240180148096456	0.00277518947121833	Binding-protein-dependent transport system inner membrane component
PF00004	0.00244268087265335	0.00203640462050169	0.00251717405131174	0.00194124249328543	0.00201464069510256	0.00195951023052062	0.00226487103875848	0.00196867817848599	0.00220476917005893	0.00190220201072061	0.00213647571961574	0.0021548729893117	0.00231707621590538	0.00201267189303828	0.00236441965067468	0.00234476867452643	0.00224601076464493	0.00222355897171813	0.00198947400238436	0.00198704090358952	0.00218217093961538	0.00231739484716345	0.00209870411286531	0.00243561881780308	ATPase family associated with various cellular activities (AAA)
PF00664	0.00254758497786509	0.00189985649517899	0.00276361473465941	0.00180186331598052	0.00220945986242584	0.00200135732971435	0.00225521379383036	0.00157455967317438	0.00234067021074026	0.00145723046677589	0.00211548237340684	0.00222246908897074	0.00250653297719929	0.00191107373784259	0.00247516115704563	0.00229714791392268	0.00210720079720886	0.00209532381434577	0.00191219273896838	0.00187883650568986	0.00216174029886829	0.00231023533817282	0.00224967428454001	0.00248525102080449	ABC transporter transmembrane region
PF00583	0.0026327924293208	0.00163488521494264	0.00283078395374068	0.00181448511473628	0.00192015449098435	0.00163223026948229	0.002360521295835	0.00135435540922875	0.00231938542166663	0.00203797135668412	0.00208864076438926	0.00212698427973382	0.00241501453904036	0.00185263759850845	0.00240542257698203	0.00239648249269214	0.00219639411258201	0.00192171731892057	0.00185556910464086	0.00176612384517821	0.00201235996784809	0.0023930618794613	0.00209713818608491	0.00248287541649731	Acetyltransferase (GNAT) family
PF00571	0.00240981072634916	0.00193365220773247	0.00235145544847647	0.00209242839513149	0.00183138114496759	0.00192846260254928	0.00216344532254585	0.00195018693533997	0.0021152752534139	0.00216281028644871	0.00208404015147168	0.00198153452226862	0.00206039867994467	0.00196507774853864	0.00218922556973327	0.00223917517624152	0.00206818693967459	0.00215138092593448	0.00202175272143942	0.00195220172823675	0.00200646131114179	0.00208310031551076	0.00207177293632401	0.00208866835803738	CBS domain
PF12728	0.00179477224876656	0.00200498037526495	0.00181844317250254	0.00228132748108783	0.00218890106149095	0.00217875234523802	0.00180171383117157	0.00234360364162772	0.00187316513066981	0.000882678903478448	0.00180854536179986	0.00196628679228028	0.00211880014488752	0.00225642566930591	0.00188885038035555	0.00193986018013599	0.00207137631526365	0.00204502768956643	0.00201737132869994	0.00235179228742486	0.00221044045156661	0.00206166979643416	0.0020455656347192	0.002024244618874	Helix-turn-helix domain
PF00440	0.00261942086647798	0.00161231297358284	0.00260098711042726	0.00176050455573217	0.00179175419713377	0.00161472843399439	0.00220201720610695	0.00140542989230663	0.00215466994965907	0.0014902071472098	0.00215109756772965	0.00197591150718176	0.00229230930066773	0.00174644991716716	0.00226358510470737	0.00222939888888446	0.0021239605120676	0.00184244430147359	0.00169410573650113	0.00163725740998593	0.00196614749788862	0.00212780371013051	0.0019511609887492	0.0022610103549329	Bacterial regulatory proteins, tetR family
PF08245	0.00208317748769966	0.00187687092844041	0.0021454183521968	0.00180954602432634	0.00182960524649663	0.00178107247981475	0.00199237415355131	0.0018530482013739	0.00197671265001808	0.00186499058461047	0.00184514524358907	0.00191911890685295	0.00195391849625135	0.00187876878320795	0.0020649724670586	0.00211042642573172	0.00199795090457049	0.00200619842585436	0.00195857739608051	0.00182912338763982	0.00198098845957082	0.00199828328644247	0.00192630668032338	0.00203117749676957	Mur ligase middle domain
PF00501	0.00194724871806383	0.00217090212679555	0.00179301473950995	0.00198011490139774	0.00199617784681884	0.00219373203031756	0.00194707715229646	0.00231648210307471	0.00201568953919038	0.00157492056798165	0.00175462569274753	0.00181883127914617	0.0016436754906392	0.00211407191254805	0.0016696116928226	0.00189300499853971	0.00186134604547929	0.00198638056781807	0.00210094158640644	0.0020839967096267	0.00195548785018659	0.00188741987757723	0.00195031802657897	0.0015536015216567	AMP-binding enzyme
PF01551	0.00202237865072493	0.00183696654548668	0.00172614798098636	0.00204223596146947	0.00201441740148846	0.00201808549124405	0.00180704333832455	0.00221006795873046	0.00191624522340753	0.00143984353681322	0.0017782322952909	0.00195376596491518	0.00195331228038728	0.00201797046549581	0.00186681650041668	0.00200969577931754	0.00202219115334332	0.00174698721751805	0.00190115280358413	0.00206861995257325	0.00179929479686038	0.00197766607759197	0.00191736363457779	0.00190445901401327	Peptidase family M23
PF00293	0.00183019713828137	0.00176287719398051	0.00221301218845984	0.00168205640867245	0.00192363448812779	0.00183596040750286	0.00185909207706037	0.00177501228993367	0.0021362130514932	0.00220066928653276	0.00204230097570202	0.00193922583263487	0.00199476901286592	0.00175962147928267	0.00196421212186087	0.00195631280220149	0.00194027351263896	0.00188080301030463	0.00190884316488627	0.00183839282352751	0.00197881315338929	0.00196091542976276	0.00199138284677274	0.00202824133643829	NUDIX domain
PF00392	0.00245238077666415	0.00126920189132571	0.00255673199685808	0.00150027569808915	0.00158678780111867	0.00148919107046765	0.00201617892179161	0.00123277071302836	0.00199033551333927	0.00167184140501695	0.00212959574040907	0.00194750917215191	0.00222959188157254	0.00150681347452258	0.00205260894298916	0.00202358720438623	0.00212114039741105	0.00179944578723123	0.00154601121139052	0.00153446125306908	0.0017352719266131	0.00213917362278643	0.00183245079560912	0.00235963000678305	Bacterial regulatory proteins, gntR family
PF00156	0.00212205492943992	0.00163591593718841	0.00211780424220775	0.00168803818952311	0.00176062917245272	0.00169242804666251	0.00192455897575101	0.00165626528347487	0.00190125215855776	0.00158622723831525	0.00175106232904342	0.0018786557958786	0.00200248618394691	0.00165930792342371	0.00202766844360227	0.00200618272714155	0.001939945480701	0.00184561537137634	0.00171212610382401	0.00165923926385272	0.0018403901989194	0.00199858031924917	0.00180830976923172	0.00206189155746251	Phosphoribosyl transferase domain
PF12704	0.00153041385169146	0.00200174436807123	0.00144623931363663	0.00203270151749031	0.00194400465482774	0.00212533224136564	0.00163365511908734	0.0022677284758236	0.00187369504372402	0.00137432069404791	0.0017787388552861	0.00180837453150449	0.00169956222042588	0.0020068442292801	0.00159288335616278	0.00172862751780209	0.0018241514066153	0.0017440825715739	0.00198986757090503	0.00213713046065744	0.00181238369831825	0.00178878846966944	0.00188861983282397	0.00161150549246283	MacB-like periplasmic core domain
PF00892	0.00217475158327725	0.00186370751129925	0.00191646459759634	0.00193244672837966	0.00159628853089208	0.00169360081639448	0.00188631396060192	0.00201729907305355	0.00165392587460456	0.0016773402136528	0.00165397217559421	0.00171679782326574	0.00183331604440069	0.00182894338174215	0.00193454041381968	0.00202247175537089	0.00188670093426287	0.00193313382334183	0.00175894808047425	0.00173908199010818	0.00186061358672263	0.0018648725973	0.00183403923227666	0.00183473967146359	EamA-like transporter family
PF13353	0.00203376007457995	0.00166417822600283	0.00201832100320894	0.00174050686803553	0.00202918049261728	0.00204472241191805	0.00177399614233512	0.00173174128670913	0.00196447136242511	0.00156286318619883	0.00162674219366769	0.0017784588858267	0.00190683021468727	0.00172802447675269	0.00189271940473327	0.001839272853966	0.00179210876348234	0.00177819780044832	0.00173861701126757	0.00179285541332213	0.0018131426276847	0.00179536503787091	0.00189471628817395	0.00173933241764373	4Fe-4S single cluster domain
PF00753	0.00244244921351501	0.00139149933149359	0.00240988318870202	0.00152250924444804	0.00155668173211167	0.00157165538508264	0.00203331820818658	0.0013087249694086	0.00189857602751909	0.00155204489157585	0.0018571305514367	0.0019358889803201	0.00199041837756789	0.00162696854334491	0.00207270809023168	0.00202040224316139	0.0020350707140951	0.00182279028904292	0.00167711013429469	0.00148153620209761	0.00166994306339121	0.00207339664479641	0.00156824000233914	0.00232409600227366	Metallo-beta-lactamase superfamily
PF12838	0.00205444084682802	0.00190196550260767	0.00169992174799826	0.00187917618994733	0.00196484682062174	0.00206688954422699	0.00183359182590592	0.00194502260265629	0.00168657208681451	0.00134205465597437	0.00163541895470201	0.00174686531394526	0.00175276477037243	0.00186988205259783	0.00170001261912534	0.00186425634258314	0.00186861040574625	0.00165954989570447	0.00184082520240145	0.00188455982849891	0.00176889254610305	0.00179544342509388	0.0017531534286669	0.00168084923554094	4Fe-4S dicluster domain
PF01479	0.00198865761590401	0.00154277238936866	0.00221988397130808	0.00158785128885146	0.00169552291958898	0.00155190551848039	0.00191695239506761	0.00145511747093869	0.00187847337615268	0.00167237182631856	0.00181336697995807	0.00188882606261704	0.00197955041559764	0.00164319471131348	0.00203589756253264	0.00197574453827835	0.00190748531899743	0.00181967535747515	0.00163863325911819	0.00161402294941608	0.00180899109468201	0.00194112702031671	0.00179426459274595	0.00209552970742801	S4 domain
PF13439	0.0018105176252239	0.00210100326583203	0.00151236424485935	0.00183499336974417	0.00198314298811675	0.00204057451350818	0.00187910827579537	0.00196533997746256	0.00181590912363004	0.00193823867583147	0.00169815055454465	0.00167971236808355	0.00165720351408937	0.00183845987072192	0.00166201917900898	0.00175947529344158	0.00172640946065211	0.00168842598182705	0.00203440458156409	0.00192867274702253	0.00176593362795145	0.00164510648705064	0.00178974614668932	0.00144219063776263	Glycosyltransferase Family 4
PF00884	0.00125148880417832	0.00206076525133127	0.00117257585642001	0.00199076083273936	0.00188287799037536	0.00209569651743607	0.00168480358226303	0.00242369286610161	0.00160592831025635	0.00241818514387378	0.00149381269002401	0.00163912770323859	0.00152354422704473	0.00197491383021147	0.00147694481906993	0.00169962353502394	0.00176734162358786	0.00187901068671896	0.00218051229576528	0.00205029733892003	0.00180859860082114	0.00155724040039015	0.00177844345237118	0.00136503552304481	Sulfatase
PF00483	0.00184288203435089	0.00176268682706741	0.00184448947975096	0.00165689094067831	0.00192944718929978	0.00182360600125906	0.0017383978677263	0.00169059459997166	0.00177448740478013	0.0014631378723087	0.00172041936841137	0.00176714503155221	0.00185522018070017	0.00170961300852337	0.00187977859206125	0.00183492175974591	0.00170382248598937	0.00173245690056561	0.00167996157587763	0.0017255251008223	0.00182758526879304	0.00165669530201699	0.00180556124580762	0.00166985309961692	Nucleotidyl transferase
PF00702	0.00224254824029975	0.00142117595549239	0.00218595553625385	0.00165553275895178	0.00160913693566725	0.00146712032249274	0.00190252146038122	0.00136471360372303	0.00169140760186326	0.00178526298032809	0.00163251084540917	0.00178525873861152	0.00197330763332501	0.00162458039388998	0.0018668829834242	0.00194286267903315	0.00191032043380793	0.00172546646556927	0.00171576839985502	0.00154316432185669	0.00170343395759065	0.00191424473834292	0.00177001043763434	0.00203171430971951	haloacid dehalogenase-like hydrolase
PF13561	0.00190810031477535	0.00174349731247017	0.00179868452765057	0.00176492077301894	0.00159502959097014	0.00163040795926022	0.00178729615934736	0.00166063366521998	0.00183095111311933	0.00191927845016526	0.00180541816838288	0.00173799795519083	0.00170715501470769	0.00175210318112023	0.00175905151436732	0.00180289169245619	0.00177534664859897	0.00177674100132993	0.0018461869420131	0.00170710675170576	0.00164121146072955	0.00171635465359243	0.00166528807042201	0.00171316256187232	Enoyl-(Acyl carrier protein) reductase
PF00291	0.00200153140593462	0.00161452954465147	0.00203503244539972	0.00169060836984111	0.00160792919539218	0.00161770651321314	0.00181543111099696	0.00154988645537287	0.00179332884438022	0.00169503547794932	0.00168426787521014	0.00173786511028163	0.00180947064417407	0.00163010218463089	0.0018882653739909	0.00189382658083588	0.00179240379508162	0.00169448621766797	0.00170092298381699	0.00160300361879472	0.0016625483981257	0.00187178436501279	0.00171787927693728	0.00188877022907378	Pyridoxal-phosphate dependent enzyme
PF00128	0.00139386031224942	0.00164644312383483	0.00198030892515805	0.00144116072488164	0.00190263007734415	0.00166160480029677	0.0016354299910489	0.00160746469155708	0.00203332772869899	0.00163649400010696	0.00197136997384967	0.00187147002318171	0.00187861675056656	0.00165896812998101	0.00174429989420699	0.00162002439475355	0.0018000034730756	0.00164782285863283	0.00165389826552386	0.00171152610549187	0.0018631093621184	0.00173352513517262	0.00175397859809548	0.00187617831913987	Alpha amylase, catalytic domain
PF00672	0.00246498888586682	0.00119498263426722	0.00262206508463895	0.00139459933163354	0.00138345430544185	0.00117810037575033	0.00200494922816025	0.000861264025361902	0.00188320278394181	0.00117271873352913	0.00205831532589012	0.00178921846691028	0.00216224875464046	0.00139363305118834	0.00213272758227109	0.00196482459953297	0.00181309157882478	0.00170242624845374	0.00115183799255752	0.00135010530803846	0.00166034865212026	0.00205687362798587	0.00166513074948291	0.00234312208578485	HAMP domain
PF00126	0.00195479304937481	0.00132668440723838	0.00231059453045585	0.00160312181038931	0.0015671822458852	0.0013232602408665	0.00176410844341867	0.00134490742410382	0.00188622551644743	0.00148390605838708	0.00180935315286017	0.00181140021836958	0.00199602862503593	0.00139932747416877	0.00202408464565978	0.00189467455894733	0.00176584469393945	0.00173176925258846	0.00127531985379441	0.0013973605115276	0.00178790454409113	0.00187242823560846	0.00186287688039815	0.00211430409440088	Bacterial regulatory helix-turn-helix protein, lysR family
PF00117	0.00175903510420243	0.00167156003991446	0.00177360006199427	0.00167380028252626	0.00171236429535574	0.00162483600339037	0.0017372298892883	0.0017061172755372	0.00168815006225011	0.0019451140283669	0.00164346105569378	0.00172467343948584	0.00173675792523675	0.00166986374097181	0.00178558176248618	0.00178617852462466	0.00171451056710758	0.00176645360481582	0.00177898290096156	0.00167055067703366	0.00168348507271033	0.00168614313960723	0.00172871224287546	0.00170472319589702	Glutamine amidotransferase class-I
PF01546	0.00184027119430858	0.0016444133495799	0.00160383781016542	0.00196077553334489	0.0015179724684037	0.00168799879310848	0.00173122087208972	0.00153869461949661	0.00166727521179618	0.00144596045157289	0.00162629403561369	0.00174357526103871	0.0017301540717467	0.00161371676741943	0.00185537139003317	0.00181201661539814	0.00171063289874041	0.00191535578248104	0.00153874673145199	0.00154899240104284	0.00170782487138519	0.00173790591979962	0.00179118007615365	0.00184458805920157	Peptidase family M20/M25/M40
PF00122	0.00226535489201727	0.00137192585846423	0.00211356752523706	0.00152681421389135	0.00155053303795603	0.00145363768563342	0.00188207106751963	0.00132764082359316	0.00167484879273777	0.00185369397646958	0.00155098749885133	0.00167438253065386	0.00187966334656246	0.00154778446657766	0.00178646401294413	0.00187707366873495	0.00186362478315123	0.00163351625574293	0.00172726357458409	0.00146782473823512	0.00161677430739187	0.00181060664608236	0.00163590753678739	0.00190123644037976	E1-E2 ATPase
